ripple,2018-08-11,0.008000000000000002
ripple,2018-08-11,0.147
ripple,2018-08-11,0.027
ripple,2018-08-11,-0.125
ripple,2018-08-11,-0.0010000000000000002
ripple,2018-08-11,-0.7290000000000001
ripple,2018-08-11,0
ripple,2018-08-11,0
ripple,2018-08-11,-0.32400000000000007
ripple,2018-08-11,-0.3429999999999999
ripple,2018-08-11,0
ripple,2018-08-11,-0.3429999999999999
ripple,2018-08-11,-0.7290000000000001
ripple,2018-08-11,-0.125
ripple,2018-08-11,0.027
ripple,2018-08-11,-0.0010000000000000002
ripple,2018-08-11,0.027
ripple,2018-08-11,-0.25600000000000006
ripple,2018-08-11,-0.25600000000000006
ripple,2018-08-11,-0.5120000000000001
ripple,2018-08-11,-0.3429999999999999
ripple,2018-08-11,-0.008000000000000002
ripple,2018-08-11,-0.3429999999999999
ripple,2018-08-11,0
ripple,2018-08-11,0.0010000000000000002
ripple,2018-08-11,0.0010000000000000002
ripple,2018-08-11,0.32400000000000007
ripple,2018-08-11,0.009
