ripple,2018-02-18,-0.06400000000000002
ripple,2018-02-18,-0.3429999999999999
ripple,2018-02-18,-0.147
ripple,2018-02-18,0
ripple,2018-02-18,0.027
ripple,2018-02-18,0
ripple,2018-02-18,0
ripple,2018-02-18,0
ripple,2018-02-18,0
ripple,2018-02-18,0
ripple,2018-02-18,0
ripple,2018-02-18,0.008000000000000002
ripple,2018-02-18,0
ripple,2018-02-18,-0.008000000000000002
ripple,2018-02-18,0
ripple,2018-02-18,0
ripple,2018-02-18,0.027
ripple,2018-02-18,0
ripple,2018-02-18,0.5120000000000001
ripple,2018-02-18,0.0010000000000000002
ripple,2018-02-18,-0.7290000000000001
ripple,2018-02-18,-0.06400000000000002
ripple,2018-02-18,-0.027
ripple,2018-02-18,0.008000000000000002
ripple,2018-02-18,0.048999999999999995
ripple,2018-02-18,0
ripple,2018-02-18,-0.008000000000000002
